fur-trimmed_boots,0,皮草靴
fur-trimmed_cape,0,毛皮镶边斗篷
fur-trimmed_capelet,0,毛皮装饰披肩
fur-trimmed_coat,0,镶边皮草大衣
fur-trimmed_dress,0,毛皮镶边连衣裙
fur-trimmed_gloves,0,毛皮镶边手套
fur-trimmed_hood,0,毛皮镶边风帽
fur-trimmed_jacket,0,皮草夹克
fur-trimmed_legwear,0,皮草修身长裤
fur-trimmed_skirt,0,毛皮镶边短裙
fur-trimmed_sleeves,0,毛皮镶边袖子
fusion,0,合体
futa_with_female,0,扶她和女性
futa_with_futa,0,两个扶她
futa_with_male,0,扶她和男性
futanari,0,扶她
futasub,0,干扶她
futon,0,被窝
fuuin_no_tsue,0,封印之杖
gag,0,口塞
gagged,0,被塞口的
gakuran,0,学兰
game_cg,0,游戏CG
game_console,0,游戏机
game_controller,0,游戏控制器
gamepad,0,游戏手柄
gameplay_mechanics,0,(融入了)游戏机制元素
gangbang,0,轮奸
ganguro,0,黑皮
gap_(touhou),0,隙间(东方)
gaping,0,敞开的
garden,0,花园
garreg_mach_monastery_uniform,0,火焰纹章军服
garrison_cap,0,船形帽
garter_belt,0,连腰吊带袜
garter_straps,0,吊带袜
garters,0,吊带袜的袜带
gas_mask,0,防毒面具
gate,0,门
gathers,0,褶裥(衣物)
gatling_gun,0,加特林机枪
gauntlets,0,护腕
gears,0,齿轮
gem,0,宝石
gem_uniform_(houseki_no_kuni),0,宝石之国的制服
gen_1_pokemon,0,第1代口袋妖怪
gen_2_pokemon,0,第2代口袋妖怪
gen_3_pokemon,0,第3代口袋妖怪
gen_4_pokemon,0,第4代口袋妖怪
gen_5_pokemon,0,第5代口袋妖怪
gen_6_pokemon,0,第6代口袋妖怪
gen_7_pokemon,0,第7代口袋妖怪
gen_8_pokemon,0,第8代口袋妖怪
genderswap,0,性转
genderswap_(ftm),0,男体化
genderswap_(mtf),0,女体化
german_clothes,0,德国服装
german_flag,0,德国国旗
german_flag_bikini,0,德国国旗比基尼
german_text,0,德语
germany,0,德国
geta,0,木屐
ghost,0,幽灵
ghost_tail,0,幽灵尾巴
giant,0,巨人
giantess,0,巨大少女
gift,0,礼物
gift_bag,0,礼品袋
gift_box,0,礼品盒
gigantic_breasts,0,超大乳房
girl,0,女孩
girl_on_top,0,女上位
girl_sandwich,0,被两个女孩夹在中间
giving,0,递东西
giving_up_the_ghost,0,灵魂出窍
glaive,0,长柄刀
glaring,0,轻蔑的眼神
glass,0,玻璃
glasses,0,眼镜
glint,0,眼中闪现强烈的情感
globe,0,地球仪
glomp,0,扑上来抱住
gloom_(expression),0,消沉(表情)
gloves,0,手套
gloves_removed,0,脱下手套
glowing,0,发光的
glowing_eye,0,发光的眼睛(单眼)
glowing_eyes,0,发光的双眼
glowing_weapon,0,发光的武器
glowstick,0,打call棒
goatee,0,山羊胡
goblin,0,哥布林
goddess,0,女神
goggles,0,护目镜
goggles_around_neck,0,脖子挂着护目镜
goggles_on_head,0,头上别着护目镜
goggles_on_headwear,0,帽子上别着护目镜
gohei,0,御币
gokkun,0,吃精
gold,0,金
gold_armor,0,黄金盔甲
gold_chain,0,金链子
gold_trim,0,金色镶边
golden_hour_lighting,0,黄金时段照明
goldfish,0,金鱼
golf_club,0,高尔夫俱乐部
good_end,0,好结局
gorget,0,颈甲
gothic,0,哥特风格
gothic_lolita,0,哥特萝莉
gourd,0,葫芦
gown,0,女礼服
grabbing,0,抓住
grabbing_another's_ass,0,抓着对方屁股
grabbing_another's_hair,0,抓着对方的头发
grabbing_from_behind,0,从背后抓住胸部
grabbing_own_ass,0,抓着自己的屁股
gradient,0,(身体或肢体)倾斜
gradient_background,0,渐变的背景
gradient_eyes,0,渐变眼
gradient_hair,0,渐变头发
gradient_sky,0,倾斜的天空
graffiti,0,涂鸦
grapes,0,葡萄
graphite_(medium),0,铅笔画(中号)
grass,0,草
grave,0,坟墓
graveyard,0,墓地
greaves,0,胫甲
green_background,0,绿色背景
green_bikini,0,绿色比基尼
green_bodysuit,0,绿色紧身衣
green_bow,0,绿色蝴蝶结
green_bra,0,绿色胸罩
green_cape,0,绿色斗篷
green_choker,0,绿色项圈
green_coat,0,绿色外套
green_dress,0,绿色连衣裙
green_eyes,0,绿色的眼镜
green_footwear,0,绿色鞋类
green_gloves,0,绿色的手套
green_hair,0,绿色头发
green_hairband,0,绿色发带
green_hakama,0,绿色的袴
green_headwear,0,绿色头饰
green_jacket,0,绿色夹克
green_kimono,0,绿色和服
green_legwear,0,绿色的裤袜
green_leotard,0,绿色连身衣
green_nails,0,绿色的指甲
green_neckwear,0,绿色的领结
green_panties,0,绿色的内裤
green_pants,0,绿色的裤子
green_ribbon,0,绿色丝带
green_sailor_collar,0,绿色水手领
green_scarf,0,绿色围巾
green_shirt,0,绿色衬衫
green_shorts,0,绿色短裤
green_skin,0,绿色皮肤
green_skirt,0,绿色的裙子
green_sweater,0,绿色的毛衣
green_swimsuit,0,绿色的泳衣
green_tea,0,绿茶
green_theme,0,绿色主题
green_vest,0,绿色背心
green_wings,0,绿色翅膀
green-framed_eyewear,0,绿框眼镜
grenade,0,手榴弹
grenade_launcher,0,榴弹发射器
grey_background,0,灰色背景
grey_bikini,0,灰色比基尼
grey_bow,0,灰色蝴蝶结
grey_cardigan,0,灰色开口衬衫
grey_coat,0,灰色外套
grey_dress,0,灰色连衣裙
grey_eyes,0,灰色的眼睛
grey_footwear,0,灰色鞋类
grey_gloves,0,灰色手套
grey_hair,0,灰色头发
grey_headwear,0,灰色头饰
grey_hoodie,0,灰色连帽衫
grey_jacket,0,灰色夹克
grey_legwear,0,灰色的裤袜
grey_neckwear,0,灰色的领结
grey_panties,0,灰色的内裤
grey_pants,0,灰色的裤子
grey_ribbon,0,灰色丝带
grey_sailor_collar,0,灰色水手领
grey_shirt,0,灰色上衣
grey_shorts,0,灰色短裤
grey_skin,0,灰色皮肤
grey_skirt,0,灰色短裙
grey_sleeves,0,灰色袖子
grey_sweater,0,灰色毛衣
grey_theme,0,灰色
grey_vest,0,灰色背心
greyscale,0,黑白照片
grill,0,烤架
grimace,0,(因痛苦、厌恶等)做怪相
grimoire,0,魔法书
grimoire_of_alice,0,爱丽丝的魔法书(东方)
grin,0,露齿笑
grinding,0,素股
groceries,0,食材
grocery_bag,0,购物袋
groin,0,耻丘
groin_tendon,0,腹股沟肌腱
groping,0,猥亵
ground_vehicle,0,地面载具
group_hug,0,团团抱
group_name,0,团队名
group_sex,0,群P
g-string,0,超细款丁字裤
guided_breast_grab,0,把对方的手抓过来摸自己的胸
guided_penetration,0,抓住男性器插入自己
guitar,0,吉他
guitar_case,0,吉他套
gun,0,枪
gunblade,0,枪刃
guro,0,R-18G
gusset,0,(缝在衣服上以放大、加固等的)衬料
gyaru,0,辣妹
gym_leader,0,体操队队长
gym_shirt,0,体操服
gym_shorts,0,体操短裤
gym_storeroom,0,体育仓库
gym_uniform,0,体操服
h&k_hk416,0,HK416
habit,0,修道服
hachimaki,0,扎头巾(名词)
hadanugi_dousa,0,光膀子
hagoita,0,羽子板
hagoromo,0,羽衣
hair,0,头发
hair_beads,0,发珠
hair_behind_ear,0,耳朵后面的头发
hair_bell,0,发铃
hair_between_breasts,0,乳房之间的毛发
hair_between_eyes,0,眼睛之间的头发
hair_bobbles,0,毛球
hair_bow,0,蝴蝶结
hair_brush,0,梳子
hair_brushing,0,梳头
hair_bun,0,包子头
hair_censor,0,头发遮住了乳头(三点)
hair_cubes,0,捆发珠
hair_down,0,披下来的头发
hair_ear,0,头发上耳朵
hair_flaps,0,在摆动的头发
hair_flip,0,拨头发
hair_flower,0,头发上别着花
hair_grab,0,抓着头发
hair_in_mouth,0,嘴里有头发
hair_in_takes,0,收拢
hair_intakes,0,进气口发型
hair_ornament,0,发饰
hair_over_breasts,0,头发披在胸上
hair_over_eyes,0,头发遮住眼睛
hair_over_one_eye,0,头发遮住了一只眼睛
hair_over_shoulder,0,披肩发
hair_pull,0,扯着头发
hair_pulled_back,0,头发往后扎
hair_ribbon,0,发带
hair_rings,0,发圈
hair_scrunchie,0,发箍
hair_slicked_back,0,头发往后捋
hair_spread_out,0,散开的头发
hair_stick,0,发簪
hair_strand,0,发丝
hair_tie,0,发带
hair_tie_in_mouth,0,将系头发的东西叼在嘴里
hair_tubes,0,束发套
hair_tucking,0,撩头发
hair_twirling,0,手指卷着头发
hair_up,0,盘起来的头发
hair_wings,0,翼状头发
hairband,0,发带
hairclip,0,发夹
hairdressing,0,梳理头发
hairjob,0,发交
hairlocs,0,脏辫
hairpin,0,发夹
hairpods,0,头发上成对的像无线蓝牙的发饰
hakama,0,袴
hakama_skirt,0,袴裙
hakurei_reimu_(cosplay),0,角色cos灵梦
halberd,0,戟
half_gloves,0,露指手套
half_updo,0,公主辫
half-closed_eye,0,半闭的眼睛(单眼)
half-closed_eyes,0,半闭眼睛
halftone,0,一种漫画中常见的网点状的组色组图画法
halftone_background,0,网点图背景
halloween,0,万圣夜
halloween_costume,0,万圣节装扮
halo,0,光环
halter_dress,0,露背吊带裙
halter_top,0,吊带式的上身的服饰
halterneck,0,绕颈系带
hamaya,0,破魔矢
hammer,0,锤子
hammer_and_sickle,0,锤子和镰刀
hamster,0,仓鼠
hanasakigawa_school_uniform,0,花咲川女子学园
hanbok,0,朝鲜服饰
hand_between_breasts,0,手放在胸前
hand_between_legs,0,手放在两腿之间
hand_gesture,0,做手势
hand_in_another's_hair,0,手放在对方的头发上
hand_in_hair,0,手埋在头发里
hand_in_panties,0,手伸进内裤里
hand_in_pocket,0,手插在口袋里
hand_mirror,0,手镜
hand_net,0,手里拿着捕虫网
hand_on_another's_cheek,0,手摸着对方的脸颊
hand_on_another's_chest,0,手放在对方的胸前
hand_on_another's_chin,0,手托着对方的下巴
hand_on_another's_face,0,手接触到对方的脸
hand_on_another's_head,0,手放在对方的头上
hand_on_another's_hip,0,手放臀
hand_on_another's_shoulder,0,手放在对方的肩上
hand_on_another's_stomach,0,手放在对方的肚子上
hand_on_ass,0,手放在屁股上
hand_on_head,0,手放在头上
hand_on_headwear,0,手触碰帽子
hand_on_hilt,0,手搁在刀柄上
hand_on_hip,0,单手插腰
hand_on_own_cheek,0,把手放在自己的脸颊上
hand_on_own_chest,0,手放在自己的胸前
hand_on_own_chin,0,手碰着自己的下巴
hand_on_own_face,0,把手放在自己脸上
hand_on_own_knee,0,手放在自己的膝盖上
hand_on_own_stomach,0,把手放在自己的肚子上
hand_on_shoulder,0,手放在肩上
hand_over_own_mouth,0,手掩着嘴
hand_puppet,0,手上套着玩偶
hand_to_mouth,0,手放在嘴边
hand_to_own_mouth,0,手朝向自己嘴
hand_under_shirt,0,手伸进衬衫下面
hand_up,0,抬起手
handbag,0,手提包
handcuffs,0,手铐
handgun,0,手枪
handheld_game_console,0,手里拿着游戏机
handjob,0,手淫
handkerchief,0,手帕
hands,0,双手
hands_clasped,0,双手手指交叉
hands_in_opposite_sleeves,0,双手交叉伸进袖子里
hands_in_pockets,0,双手插在兜里
hands_on_another's_cheeks,0,双手放在对方的脸颊上
hands_on_another's_face,0,双手放在别人的脸上
hands_on_another's_shoulders,0,双手放在别人的肩膀上
hands_on_ass,0,双手放在屁股上
hands_on_feet,0,双手放在脚上
hands_on_headwear,0,双手碰到头上的饰物
hands_on_hilt,0,双手搭在刀柄上
hands_on_hips,0,双手叉腰
hands_on_lap,0,双手放在两腿之间
hands_on_own_cheeks,0,双手放在自己的脸颊上
hands_on_own_chest,0,双手放在自己的胸口
hands_on_own_face,0,双手放在自己的脸上
hands_on_own_head,0,双手放在自己的头上
hands_on_own_knees,0,双手放在自己的膝盖上
hands_on_own_stomach,0,双手放在自己的肚子上
hands_on_own_thighs,0,双手放在自己的大腿上
hands_on_shoulders,0,双手搭在两肩
hands_together,0,双手合十
hands_up,0,举手
handstand,0,倒立
hanetsuki,0,板羽球
hanfu,0,汉服
hanging,0,吊起来的
hanging_breasts,0,(俯身)双乳下垂
hanten_(clothes),0,袢缠
haori,0,羽织
happi,0,法被
happy,0,快乐
happy_birthday,0,生日快乐
happy_halloween,0,万圣节快乐
happy_new_year,0,新年快乐
happy_sex,0,幸福的做爱
happy_tears,0,开心的眼泪
happy_valentine,0,情人节快乐
harem,0,后宫
harem_outfit,0,舞娘服
harem_pants,0,灯笼裤
harness,0,背带
harp,0,竖琴
harpy,0,鸟人族
harvin,0,矮人族
hat,0,帽子
hat_bow,0,带有蝴蝶结的帽子
hat_feather,0,带有羽毛的帽子
hat_flower,0,带着花的帽子
hat_ornament,0,带有饰物的帽子
hat_over_one_eye,0,帽子遮住了一只眼
hat_removed,0,摘下帽子
hat_ribbon,0,带有缎带的帽子
hat_tip,0,捏着帽檐
hat_with_ears,0,自带耳朵的帽子
hatchet,0,短斧
hatching_(texture),0,线影法(纹理)
hatsune_miku_(cosplay),0,cos成初音未来
hauchiwa,0,天狗叶扇
have_to_pee,0,憋尿
hawaiian_shirt,0,夏威夷衫
head,0,头
head_back,0,弓背高潮
head_between_breasts,0,洗面奶
head_bump,0,头上起包
head_down,0,低着头
head_fins,0,鱼人耳
head_mounted_display,0,戴着头戴显示设备
head_out_of_frame,0,一部分头部没画进框里
head_rest,0,枕着头
head_scarf,0,包头巾(名词)
head_tilt,0,歪头
head_wings,0,头上有翅膀
head_wreath,0,头上戴着花冠
headband,0,扎头巾(名词)
headdress,0,头部穿戴物(偏笼统)
headgear,0,头部饰品(含一定科幻元素)
headless,0,无头
headphones,0,耳机
headphones_around_neck,0,耳机挂在脖子上
headpiece,0,装饰性头饰(偏幻想和民族风饰品)
headset,0,头戴式耳机
heads-up_display,0,状态条(游戏和科幻风格)
headwear,0,头饰(偏衣物类)
headwear_removed,0,摘下头饰
health_bar,0,血条
heart,0,心形
heart_ahoge,0,心形呆毛
heart_background,0,桃色背景
heart_censor,0,心形马赛克
heart_choker,0,心形项圈
heart_cutout,0,衣服上有心形的开口
heart_earrings,0,心形耳环
heart_hair_ornament,0,心形发饰
heart_hands,0,双手比心
heart_hands_duo,0,两个人一起用手比心
heart_in_eye,0,眼里冒爱心
heart_in_mouth,0,嘴里画着爱心
heart_lock_(kantai_collection),0,舰娘锁(舰C)
heart_necklace,0,心形项链
heart_of_string,0,串成心形的绳子(或线条)
heart_pasties,0,心形乳贴
heart_pillow,0,心形枕头
heart_print,0,心形印花
heart_tail,0,心形尾巴
heart_tattoo,0,心形纹身
heartbeat,0,心跳
heart-shaped_box,0,心形盒子
heart-shaped_eyewear,0,心形眼镜
heart-shaped_lock,0,心形锁
heart-shaped_pupils,0,心形瞳孔
heavy_breathing,0,喘粗气
heckler_&_koch,0,黑克勒-科赫制系列武器
height_difference,0,身高差
helicopter,0,直升机
helm,0,戴着头盔的
helmet,0,头盔
helmet_removed,0,摘下头盔
henshin,0,变身
heroic_spirit_festival_outfit,0,英灵节日装
heroic_spirit_traveling_outfit,0,英灵旅装
hetero,0,异性恋
heterochromia,0,异色瞳
heterochromia_blue_red,0,红蓝眼
hexagon,0,六边形
hexagram,0,六角星
hibiscus,0,扶桑花
hidden_face,0,被挡住的脸
hiding,0,躲藏
high_-_waist_shorts,0,高腰腿裤
high_collar,0,高领
high_contrast,0,高对比度
high_heel_boots,0,高跟靴
high_heels,0,高跟鞋
high_kick,0,高抬腿
high_ponytail,0,高马尾
high_quality,0,高质量
highleg,0,高开衩的衣物
highleg_bikini,0,高开衩的比基尼
highleg_leotard,0,高开衩的连身衣
highleg_panties,0,高开衩的内裤
highleg_swimsuit,0,高开衩的泳衣
highlights,0,挑染
highres,0,高分辨率
high-waist_skirt,0,高腰裙
hikarizaka_private_high_school_uniform,0,私立光坂高等学校校服
hikimayu,0,引眉
hill,0,小山坡
hime_cut,0,公主发型
hip_bones,0,髋骨
hip_focus,0,臀部为焦点
hip_vent,0,服装露出髋部侧面
hirschgeweih_antennas,0,八木天线
hishaku,0,舀子
hitachi_magic_wand,0,按摩棒
hitodama,0,人魂
hits,1,点击量、阅览数、关注数(贺图)
hitting,0,击打
hogtie,0,曲膝捆绑
holding,0,拿着某物
holding_animal,0,抱着动物
holding_arrow,0,拉着弓
holding_axe,0,握着斧头
holding_bag,0,提着包
holding_ball,0,抱着球
holding_basket,0,提着篮子
holding_book,0,捧着书
holding_bottle,0,拿着瓶子
holding_bouquet,0,手捧花束
holding_bow_(weapon),0,拿着弓(武器)
holding_bowl,0,端着碗
holding_box,0,端着箱子
holding_breath,0,憋气
holding_broom,0,手持扫帚
holding_camera,0,手持摄像机
holding_can,0,拿着易拉罐
holding_candy,0,手持糖果
holding_card,0,手持卡片
holding_cat,0,抱着猫
holding_chopsticks,0,拿着筷子
holding_cigarette,0,手叼香烟
holding_clothes,0,拿着衣服
holding_condom,0,拿着避孕套
holding_cup,0,手持杯子
holding_dagger,0,手持匕首
holding_doll,0,抱着玩偶
holding_eyewear,0,拿着眼镜
holding_fan,0,拿着扇子
holding_flag,0,手持旗帜
holding_flower,0,拿着花
holding_food,0,拿着食物
holding_fork,0,拿着餐叉
holding_fruit,0,拿着水果
holding_gift,0,拿着礼物
holding_gun,0,拿着枪
holding_hair,0,手指绕着头发
holding_hands,0,牵手
holding_hat,0,拿着帽子
holding_head,0,手里捧着头
holding_helmet,0,拿着头盔
holding_innertube,0,拿着泳圈
holding_instrument,0,拿着乐器
holding_knife,0,拿着刀
holding_leaf,0,拿着叶子
holding_lollipop,0,拿着棒棒糖
holding_mask,0,拿着面具
holding_microphone,0,拿着麦克风
holding_needle,0,拿着缝衣针
holding_own_foot,0,握着自己的脚
holding_paintbrush,0,手握画笔
holding_panties,0,拿着内裤
holding_paper,0,拿着纸
holding_pen,0,握笔
holding_pencil,0,手持铅笔
holding_phone,0,拿着手机
holding_pillow,0,抱着枕头
holding_pipe,0,拿着烟斗
holding_pizza,0,拿着披萨
holding_plate,0,端着碟子
holding_poke_ball,0,拿着精灵球
holding_pokemon,0,抱着宝可梦
holding_polearm,0,手持长柄武器
holding_sack,0,拎着包袱
holding_scythe,0,手持镰刀
holding_sheath,0,握着刀鞘
holding_shield,0,手持盾牌
holding_shoes,0,拿着鞋子
holding_sign,0,手持招牌
holding_spear,0,手持长矛
holding_spoon,0,拿着汤勺
holding_staff,0,手持法杖
holding_strap,0,手拉着吊带
holding_stuffed_animal,0,抱着毛绒玩具
holding_stylus,0,手持手写笔
holding_sword,0,手持剑
holding_syringe,0,手持注射器
holding_towel,0,拿着毛巾
holding_tray,0,托着盘子
holding_umbrella,0,撑伞
holding_underwear,0,手持内衣
holding_wand,0,握着棒子
holding_weapon,0,手持武器
holding_whip,0,握着鞭子
holly,0,冬青
hologram,0,全息图片
holographic_interface,0,全息投影
holster,0,武装带
homu,0,抿嘴
homurahara_academy_uniform,0,穗群原学园制服
honey,0,蜂蜜
honeycomb_(pattern),0,蜂窝风格图案
honeycomb_background,0,蜂窝风格背景
hood,0,兜帽
hood_down,0,放下的兜帽
hood_up,0,戴起来的兜帽
hooded_cape,0,连帽斗篷
hooded_cloak,0,连帽披巾
hooded_coat,0,连帽外套
hooded_jacket,0,连帽夹克
hooded_sweater,0,连帽毛衣
hooded_track_jacket,0,连帽运动夹克
hoodie,0,连帽衫
hoop,0,铁环
hoop_earrings,0,环状耳环
hooves,0,蹄子
horizon,0,地平线
horizontal_pupils,0,一字型瞳孔
horizontal_stripes,0,水平条纹
horn_bow,0,系着蝴蝶结的角
horn_ornament,0,角上有饰物
horn_ribbon,0,角上系着缎带
horned_headwear,0,角状头饰
horned_helmet,0,带角头盔
horns,0,有角的
horns_through_headwear,0,为角留了洞的头饰
horror_(theme),0,恐怖(主题)
horse,0,马
horse_ears,0,马耳
horse_girl,0,马娘
horse_tail,0,马尾
horseback_riding,0,骑马
hose,0,软管
hospital_bed,0,病床
hot,0,热的
hot_dog,0,热狗
houndstooth,0,千鸟格纹
hourglass,0,沙漏
house,0,房子
how_to,0,画法示范
hreesome,0,3P
hug,0,拥抱
hug_from_behind,0,从背后抱上来
huge_ahoge,0,大呆毛
huge_ass,0,大屁股
huge_breasts,0,爆乳
huge_filesize,0,超级高分辨率
huge_nipples,0,大乳头
huge_penis,0,大阴茎
huge_weapon,0,大尺寸武器
humanization,0,拟人化
humiliation,0,羞耻play
hungry,0,饥饿的
husband_and_wife,0,夫妻
hydrangea,0,紫阳花
hypnosis,0,催眠
ice,0,冰
ice_cream,0,冰淇淋
ice_cream_cone,0,冰淇淋筒
ice_cube,0,冰块
ice_wings,0,冰翼
icing,0,糖霜
id_card,0,身份证件
identity_censor,0,眼部打码
idol,0,偶像
if_they_mated,0,假如这两个角色有孩子了
illustration,0,插图
imagining,0,在想象的
imminent_kiss,0,快亲上了
imminent_rape,0,正要被强奸
imminent_sex,0,正要进行性行为
imminent_vaginal,0,正要被插入的小穴
imp,1,小恶魔
impaled,0,被刺穿的
implied_futanari,0,暗示其是扶她
implied_sex,0,其实插进去了吧
implied_yuri,0,暗示其是女同性恋
impossible_bodysuit,0,人体彩绘般的紧身衣
impossible_clothes,0,有不现实的包裹程度的衣服
impossible_dress,0,过分紧身的衣服
impossible_leotard,0,人体彩绘般的连身衣
impossible_shirt,0,贴合程度不合逻辑的衬衫
impossible_swimsuit,0,人体彩绘般的泳衣
impregnation,0,受精图
in_a_meadow,0,草地
in_autumn,0,秋
in_box,0,在盒子里的女孩
in_bucket,0,(角色)在桶里
in_container,0,(角色)在容器里
in_cup,0,(角色)在杯子里
in_food,0,(角色)在食物里
in_hawaii,0,夏威夷
in_spring,0,春
in_summer,0,夏
in_the_cyberpunk_city,0,在赛博朋克城市
in_the_face,0,有某物冲到脸上
in_the_ocean,0,海边日落
in_the_rain,0,雨中
in_winter,0,冬
incest,0,乱伦
incoming_food,0,递食物
incoming_gift,0,递礼物
incoming_kiss,0,献吻
incredibly_absurdres,0,极高分辨率
index_finger_raised,0,食指抬起
indian_style,0,盘腿坐
indoors,0,室内
infinity,0,无穷
inflatable_raft,0,充气筏
inflatable_toy,0,充气玩具
inflation,0,隆起的腹部
injury,0,有伤的
ink,0,墨水
ink_tank_(splatoon),0,颜料罐(喷射战士)
inline_skates,0,直排轮溜冰鞋
innertube,0,泳圈
insect,0,昆虫
insect_wings,0,昆虫翅膀
insertion,0,插入物
inset,0,插入其他镜头或图片
insignia,0,证章
instant_loss_2koma,0,即堕2格漫画
instrument,0,乐器
instrument_case,0,乐器盒
intense_shadows,0,强阴影
interface_headset,0,EVA神经连接器
interlocked_fingers,0,紧扣的双手
internal_cumshot,0,内射断面图
interracial,0,跨人种的
interspecies,0,异种奸
intravenous_drip,0,静脉滴注
inverted_nipples,0,内陷乳头
invisible_chair,0,隐形椅子
invisible_penis,0,隐去阴茎
iphone,0,iPhone
ipod,0,iPod
iron_cross,0,铁十字架
irrumatio,0,深喉
is_that_so,0,so-nanoka(是这样啊的口癖)
island,0,岛屿
italian_flag,0,意大利国旗
italian_text,0,意大利语
jacket,0,夹克
jacket_around_waist,0,用夹克束腰
jacket_on_shoulders,0,用夹克披肩
jacket_removed,0,脱下的夹克
jack-o'-lantern,0,南瓜灯
jaguar_tail,0,美洲豹尾巴
japan,0,日本
Japanese,0,日本人
japanese_armor,0,日本铠甲
japanese_clothes,0,和服
japanese_flag,0,日本国旗
japari_bun,0,加帕里馒头
japari_symbol,0,加帕里符号
jar,0,罐子
jealous,0,嫉妒的
jeans,0,牛仔裤
jellyfish,0,水母
jersey,0,运动衫
jester_cap,0,小丑帽
jet,0,喷气式飞机
jet_black_king_of_knights_ver._shinjuku_1999,0,漆黑的骑士王ver新宿1999
jeweled_branch_of_hourai,0,蓬莱玉枝
jewelry,0,首饰
jiangshi,0,僵尸
jingle_bell,0,铃铛
jitome,0,轻蔑的眼神
joints,0,关节
jojo_pose,0,JOJO立
juice_box,0,盒装饮料
juliet_sleeves,0,朱丽叶袖
jumping,0,跳跃的
jumpsuit,0,(尤指女式)连衫裤
k/da_(league_of_legends),0,KDA组合(英雄联盟)
kabuto,4,头盔
kagami_mochi,0,镜饼
kaijuu,0,怪兽
kamina_shades,0,卡米纳墨镜
kamiyama_high_school_uniform,0,神山高中校服
kanabou,0,鬼金棒
kaname_madoka_(cosplay),0,cos成鹿目圆
kanji,0,汉字
kanzashi,0,簪子
kappa,0,河童
kappougi,0,(烹饪时穿的)罩衫
karakasa_obake,0,唐伞妖怪
karaoke,0,卡拉OK
karasu_tengu,4,乌天狗
kariginu,0,狩衣
katana,0,日本刀
kawaii,0,可爱
keep_out,0,KEEP-OUT警戒线
keizoku_military_uniform,0,继续高中军服
keizoku_school_uniform,0,继续高中校服
kemonomimi_mode,0,兽耳模式
kerchief,0,方头巾
kesa,0,袈裟
ketchup,0,番茄酱
kettle,0,水壶
key,0,钥匙
keyboard_(computer),0,电脑键盘
keyboard_(instrument),0,键盘乐器
keychain,0,钥匙扣
keyhole,0,锁扣
keystone,0,要石
kickboard,0,提水板
kicking,0,踢
kigurumi,0,玩偶装
kimono,0,和服
kimono_lift,0,掀起和服
kimono_pull,0,剥开和服
kimono_skirt,0,和服裙
kindergarten_uniform,0,幼儿园制服
kine,0,杵
king_(chess),0,国王(国际象棋)
kirisame_marisa_(cosplay),0,cos成雾雨魔理沙
kiseru,0,烟斗
kiss,0,接吻
kita_high_school_uniform,0,县立北高校制服
kitchen,0,厨房
kitsune,0,妖狐
kiyosumi_school_uniform,0,清澄高中校服
knee_boots,0,马靴
knee_pads,0,护膝
knee_up,0,顶起膝盖
kneehighs,0,长袜
kneeling,0,下跪
kneepits,0,膝窝
knees,0,膝盖
knees_on_chest,0,膝盖蜷到胸前
knees_to_chest,0,膝盖顶到胸部
knees_together_feet_apart,0,双膝并拢双脚分开
knees_up,0,顶起双膝
knife,0,小刀
knight,0,骑士
knight_(chess),0,骑士(国际象棋)
kogal,0,小辣妹
konohagakure_symbol,0,木叶村标志
korean_clothes,0,韩服
korean_text,0,韩文
kotatsu,0,被炉
kote,0,小手
kotoyoro,0,新年问候
kourindou_tengu_costume,0,香霖堂天狗装束
kunai,0,苦无
kuromorimine_military_uniform,0,黑森峰女子学园军服
kuromorimine_school_uniform,0,黑森峰女子学园校服
kusazuri,0,腹当
kyuubi,0,九尾
kyuudou,0,弓道
labcoat,0,白大褂
labia,0,阴唇
lace,0,蕾丝
lace_bra,0,蕾丝胸罩
lace_panties,0,蕾丝内裤
lace_trim,0,蕾丝镶边
lace-trimmed_bra,0,蕾丝边胸罩
lace-trimmed_dress,0,蕾丝边连衣裙
lace-trimmed_gloves,0,蕾丝边手套
lace-trimmed_hairband,0,蕾丝边发带
lace-trimmed_legwear,0,蕾丝边裤袜
lace-trimmed_panties,0,蕾丝边内裤
lace-trimmed_skirt,0,蕾丝边短裙
lace-trimmed_sleeves,0,蕾丝边袖子
lace-up_boots,0,系带靴
lactation,0,哺乳
lactation_through_clothes,0,隔着衣服泌乳
ladder,0,梯子
ladle,0,长柄勺
ladybug,0,瓢虫
laevatein,4,禁忌“莱瓦汀”
lake,0,湖
lamia,0,蛇娘
lamp,0,灯
lamppost,0,路灯
lance,0,长枪
landscape,0,风景
lantern,0,灯笼
lanyard,0,挂绳
lap_pillow,0,膝枕
laptop,0,笔记本电脑
large_areolae,0,大乳晕
large_bow,0,大蝴蝶结
large_breasts,0,巨乳
large_hat,0,大帽子
large_insertion,0,巨根插入
large_penis,0,大阴茎
large_tail,0,大尾巴
large_wings,0,大翅膀
laser,0,激光
latex,0,胶衣
latex_gloves,0,乳胶手套
latin_cross,0,拉丁式十字架
laughing,0,笑
laundry,0,洗衣店
laurel_crown,0,桂冠
layered_bikini,0,分层比基尼
layered_clothing,0,分层服装
layered_dress,0,分层连衣裙
layered_skirt,0,分层的半裙
layered_sleeves,0,分层的衣袖
leaf,0,叶子
leaf_hair_ornament,0,叶子发饰
leaf_on_head,0,头上的叶子
